Date,Infrastructure_Machineries,Daily_Sales _Percentage,Daily_Sales_Quantity,Market_Share,Political,Marketing,Budget,Customer_Id,Region,Year,Month,Day,Day_of_Week,Is_Weekend,Rolling_7D_Sales,Rolling_30D_Sales,Cumulative_Sales
2025-03-15,87,0.9712183320692448,0.0030649205906937,0.0,0.0,0.0,0.003204232873786,1019,1274,2025,3,15,5,1,0.8976100628930819,0.8036232725583556,0.1178677357731751
2019-06-25,82,0.9712183320692448,0.0078016160490387,0.0,0.0,0.0,0.003204232873786,1020,1839,2019,6,25,1,0,0.0186163522012578,0.8065265358262688,0.0245073396340237
2019-06-25,83,0.9712183320692448,0.0066870994706046,0.0,0.0,0.0,0.003204232873786,1021,1264,2019,6,25,1,0,0.0188679245283018,0.8033910114969227,0.0216544339432937
2019-06-25,84,0.9712183320692448,0.0072443577598216,0.0,0.0,0.0,0.003204232873786,1022,121,2019,6,25,1,0,0.0216352201257861,0.8059458831726862,0.0198949326362356
2019-06-25,81,0.9712183320692448,0.0050153246029534,0.0,0.0,0.0,0.003204232873786,1023,710,2019,6,25,1,0,0.0186163522012578,0.8044361862733713,0.0208752262215966
2019-06-25,85,0.9712183320692448,0.0036221788799108,0.0,0.0,0.0,0.003204232873786,1024,458,2019,6,25,1,0,0.0171069182389937,0.8044361862733713,0.024702141564448
2019-06-25,56,0.9443387665051524,0.0047366954583449,0.0,0.0,0.0,0.003204232873786,1025,1594,2019,6,25,1,0,0.0171069182389937,0.8031587504354896,4.084556605670621e-05
2019-06-26,82,0.9443387665051524,0.0055725828921705,0.0,0.0,0.0,0.003204232873786,1026,1641,2019,6,26,2,0,0.0193710691823899,0.3969341539890837,0.0245701789664186
2019-06-26,83,0.9443387665051524,0.0036221788799108,0.0,0.0,0.0,0.003204232873786,1027,873,2019,6,26,2,0,0.0155974842767295,0.3969341539890837,0.0216952795093504
2019-06-26,84,0.9443387665051524,0.0097520200612984,0.0,0.0,0.0,0.003204232873786,1028,1953,2019,6,26,2,0,0.0183647798742138,0.4001858088491464,0.0200049014679268
2019-06-26,85,0.9443387665051524,0.0011145165784341,0.0,0.0,0.0,0.003204232873786,1029,283,2019,6,26,2,0,0.0128301886792452,0.3998374172569969,0.024714709430927
2019-06-27,80,0.9547001659548184,0.9816104764558372,1.0,0.0,0.0,0.003204232873786,1030,807,2019,6,27,3,0,0.8945911949685537,0.8089652769713158,0.5013259099135331
2019-06-27,82,0.9547001659548184,0.0050153246029534,0.0,0.0,0.0,0.003204232873786,1031,1353,2019,6,27,3,0,0.8958490566037737,0.8091975380327487,0.0246267343655741
2019-06-27,83,0.9547001659548184,0.0033435497353023,0.0,0.0,0.0,0.003204232873786,1032,513,2019,6,27,3,0,0.8945911949685537,0.8091975380327487,0.0217329831087874
2019-06-27,87,0.9547001659548184,0.0039008080245193,0.0,0.0,0.0,0.003204232873786,1033,1683,2019,6,27,3,0,0.8930817610062894,0.8090814075020323,0.1179117233058516
2019-06-27,81,0.9547001659548184,0.0050153246029534,0.0,0.0,0.0,0.003204232873786,1034,861,2019,6,27,3,0,0.8943396226415095,0.8062942747648356,0.020931781620752
2019-06-27,85,0.9547001659548184,0.0091947617720813,0.0,0.0,0.0,0.003204232873786,1035,1832,2019,6,27,3,0,0.8938364779874215,0.8081523632563001,0.0248183943293786
2019-06-28,80,1.0,0.0066870994706046,0.0,0.0,0.0,0.003204232873786,1036,1075,2019,6,28,4,0,0.8988679245283021,0.8085007548484497,0.501401317112407
2019-06-28,82,1.0,0.0030649205906937,0.0,0.0,0.0,0.003204232873786,1037,1939,2019,6,28,4,0,0.0153459119496855,0.8085007548484497,0.0246612959983913
2019-06-28,83,1.0,0.0069657286152131,0.0,0.0,0.0,0.003204232873786,1038,1822,2019,6,28,4,0,0.0171069182389937,0.8088491464405994,0.0218115322742811
2019-06-28,84,1.0,0.0103092783505154,0.0,0.0,0.0,0.003204232873786,1039,1221,2019,6,28,4,0,0.0233962264150943,0.8117524097085123,0.0201211542328574
2019-06-28,81,1.0,0.0072443577598216,0.0,0.0,0.0,0.003204232873786,1040,1698,2019,6,28,4,0,0.0264150943396226,0.812333062362095,0.0210134727528654
2019-06-28,85,1.0,0.0066870994706046,0.0,0.0,0.0,0.003204232873786,1041,1191,2019,6,28,4,0,0.0279245283018867,0.8151201950992917,0.0248938015282525
2019-06-29,80,0.9977475262300984,0.0078016160490387,0.0,0.0,0.0,0.003204232873786,1042,780,2019,6,29,5,1,0.0266666666666666,0.8170944141214727,0.50148929217776
2025-03-15,82,0.9977475262300984,0.0072443577598216,0.0,0.0,0.0,0.003204232873786,1043,1748,2025,3,15,5,1,0.0271698113207547,0.4111020787364998,0.0247429871305047
2019-06-29,83,0.9977475262300984,0.0061298411813875,0.0,0.0,0.0,0.003204232873786,1044,617,2019,6,29,5,1,0.0299371069182389,0.4109859482057832,0.0218806555399155
2019-06-29,84,0.9977475262300984,0.005851212036779,0.0,0.0,0.0,0.003204232873786,1045,758,2019,6,29,5,1,0.0289308176100628,0.4116827313900825,0.0201871355318721
2019-06-29,57,0.9977475262300984,0.0011145165784341,0.0,0.0,0.0,0.003204232873786,1046,1656,2019,6,29,5,1,0.02062893081761,0.4086633375914528,0.0
2019-06-29,85,0.9977475262300984,0.0016717748676511,0.0,0.0,0.0,0.003204232873786,1047,123,2019,6,29,5,1,0.0155974842767295,0.4071536406921379,0.024912653327971
2019-06-29,87,0.0989087952283434,0.9687935358038452,1.0,0.0,0.0,0.003204232873786,1048,1659,2019,6,29,5,1,0.8842767295597486,0.8089652769713158,0.1288363412427106
2019-06-30,82,0.9010912047716566,0.0033435497353023,0.0,0.0,0.0,0.003204232873786,1049,1338,2019,6,30,6,1,0.8802515723270442,0.8090814075020323,0.0247806907299416
2019-06-30,83,0.9010912047716566,0.0052939537475619,0.0,0.0,0.0,0.003204232873786,1050,940,2019,6,30,6,1,0.878490566037736,0.8080362327255834,0.0219403529056907
2019-06-30,84,0.9010912047716566,0.0033435497353023,0.0,0.0,0.0,0.003204232873786,1051,2023,2019,6,30,6,1,0.8759748427672958,0.8066426663569852,0.020224839131309
2019-06-30,81,0.9010912047716566,0.0,0.0,0.0,0.0,0.003204232873786,1052,372,2019,6,30,6,1,0.8706918238993712,0.8036232725583556,0.0210134727528654
2019-06-30,85,0.9010912047716566,0.0027862914460852,0.0,0.0,0.0,0.003204232873786,1053,737,2019,6,30,6,1,0.8722012578616354,0.8026942283126235,0.0249440729941685
2019-07-01,80,0.9331264417364116,0.0080802451936472,0.0,0.0,0.0,0.1700412442282728,1054,1789,2019,7,1,0,0,0.8779874213836479,0.8045523168040878,0.5015804092097326
2019-07-01,82,0.9331264417364116,0.0055725828921705,0.0,0.0,0.0,0.1700412442282728,1055,170,2019,7,1,0,0,0.0083018867924528,0.8049007083962374,0.0248435300623366
2019-07-01,83,0.9331264417364116,0.0050153246029534,0.0,0.0,0.0,0.1700412442282728,1056,1724,2019,7,1,0,0,0.0098113207547169,0.8046684473348042,0.0219969083048461
2019-07-01,84,0.9331264417364116,0.0047366954583449,0.0,0.0,0.0,0.1700412442282728,1057,858,2019,7,1,0,0,0.0093081761006289,0.8051329694576705,0.0202782525638447
2019-07-01,81,0.9331264417364116,0.0094733909166898,0.0,0.0,0.0,0.1700412442282728,1058,1461,2019,7,1,0,0,0.0148427672955974,0.8050168389269539,0.0211202996179368
2019-07-01,85,0.9331264417364116,0.006408470325996,0.0,0.0,0.0,0.1700412442282728,1059,507,2019,7,1,0,0,0.02062893081761,0.807223319010568,0.0250163382264226
2019-07-02,80,0.9854840244137698,0.0019504040122596,0.0,0.0,0.0,0.1700412442282728,1060,1329,2019,7,2,1,0,0.0198742138364779,0.3989083730112646,0.5016024029760708
2019-07-02,82,0.9854840244137698,0.0052939537475619,0.0,0.0,0.0,0.1700412442282728,1061,1028,2019,7,2,1,0,0.0173584905660377,0.3990245035419812,0.0249032274281118
2019-07-02,83,0.9854840244137698,0.0027862914460852,0.0,0.0,0.0,0.1700412442282728,1062,1849,2019,7,2,1,0,0.0148427672955974,0.3987922424805481,0.0220283279710436
2019-07-02,87,0.9854840244137698,0.0061298411813875,0.0,0.0,0.0,0.1700412442282728,1063,385,2019,7,2,1,0,0.0158490566037735,0.3997212867262804,0.128905464508345
2019-07-02,81,0.9854840244137698,0.0069657286152131,0.0,0.0,0.0,0.1700412442282728,1064,1358,2019,7,2,1,0,0.0178616352201257,0.400534200441296,0.0211988487834305
2019-07-02,85,0.9854840244137698,0.0041794371691278,0.0,0.0,0.0,0.1700412442282728,1065,44,2019,7,2,1,0,0.0130817610062893,0.3984438508883985,0.0250634677257188
2019-07-03,80,0.8222044279334446,0.9810532181666204,1.0,0.0,0.0,0.1700412442282728,1066,228,2019,7,3,2,0,0.8930817610062894,0.8045523168040878,0.5126652674441987
2019-07-03,82,0.8222044279334446,0.0016717748676511,0.0,0.0,0.0,0.1700412442282728,1067,1633,2019,7,3,2,0,0.8928301886792455,0.8039716641505052,0.0249220792278302
2019-07-03,84,0.8222044279334446,0.0055725828921705,0.0,0.0,0.0,0.1700412442282728,1068,1959,2019,7,3,2,0,0.8930817610062894,0.8033910114969227,0.0203410918962396
2019-07-03,81,0.8222044279334446,0.0094733909166898,0.0,0.0,0.0,0.1700412442282728,1069,653,2019,7,3,2,0,0.8991194968553461,0.8030426199047729,0.0213056756485019
2019-07-03,85,0.8222044279334446,0.0050153246029534,0.0,0.0,0.0,0.1700412442282728,1070,989,2019,7,3,2,0,0.8981132075471701,0.8021135756590407,0.0251200231248743
2019-07-04,80,0.8620983073362587,0.0103092783505154,0.0,0.0,0.0,0.1700412442282728,1071,429,2019,7,4,3,0,0.9011320754716984,0.8036232725583556,0.5127815202091294
2019-07-04,82,0.8620983073362587,0.0055725828921705,0.0,0.0,0.0,0.1700412442282728,1072,675,2019,7,4,3,0,0.9023899371069184,0.8026942283126235,0.0249849185602252
2019-07-04,83,0.8620983073362587,0.0052939537475619,0.0,0.0,0.0,0.1700412442282728,1073,1457,2019,7,4,3,0,0.0213836477987421,0.8018813145976078,0.0220880253368188
2019-07-04,84,0.8620983073362587,0.0052939537475619,0.0,0.0,0.0,0.1700412442282728,1074,1695,2019,7,4,3,0,0.0246540880503144,0.8015329230054582,0.0204007892620148
2019-07-04,81,0.8620983073362587,0.0047366954583449,0.0,0.0,0.0,0.1700412442282728,1075,315,2019,7,4,3,0,0.0238993710691823,0.8010684008825921,0.0213590890810376
2019-07-04,85,0.8620983073362587,0.0008358874338255,0.0,0.0,0.0,0.1700412442282728,1076,1992,2019,7,4,3,0,0.0161006289308176,0.8009522703518754,0.0251294490247335
2019-07-04,87,0.9042947171573152,0.0130955697966007,0.0,0.0,0.0,0.1700412442282728,1077,1272,2019,7,4,3,0,0.0233962264150943,0.8057136221112531,0.1290531369394731
2019-07-05,82,0.9042947171573152,0.0055725828921705,0.0,0.0,0.0,0.1700412442282728,1078,926,2019,7,5,4,0,0.0191194968553459,0.4042503774242248,0.0250477578926201
2019-07-05,83,0.9042947171573152,0.0036221788799108,0.0,0.0,0.0,0.1700412442282728,1079,476,2019,7,5,4,0,0.0173584905660377,0.4043665079549414,0.0221288709028755
2019-07-05,84,0.9042947171573152,0.0047366954583449,0.0,0.0,0.0,0.1700412442282728,1080,1225,2019,7,5,4,0,0.0168553459119496,0.4041342468935083,0.0204542026945505
2019-07-05,81,0.9042947171573152,0.0047366954583449,0.0,0.0,0.0,0.1700412442282728,1081,1207,2019,7,5,4,0,0.0163522012578616,0.4047148995470909,0.0214125025135732
2019-07-05,85,0.9042947171573152,0.0019504040122596,0.0,0.0,0.0,0.1700412442282728,1082,291,2019,7,5,4,0,0.0138364779874213,0.4055278132621066,0.0251514427910717
2019-07-06,80,0.8824206656164364,0.9791028141543606,1.0,0.0,0.0,0.1700412442282728,1083,975,2019,7,6,5,1,0.8971069182389939,0.8124491928928115,0.523822390910919
2019-07-06,82,0.8824206656164364,0.0019504040122596,0.0,0.0,0.0,0.1700412442282728,1084,553,2019,7,6,5,1,0.8870440251572328,0.809894321217048,0.0250697516589583
2019-07-06,83,0.8824206656164364,0.0022290331568682,0.0,0.0,0.0,0.1700412442282728,1085,1551,2019,7,6,5,1,0.8840251572327045,0.8085007548484497,0.0221540066358335
2019-07-06,84,0.8824206656164364,0.0089161326274728,0.0,0.0,0.0,0.1700412442282728,1086,1775,2019,7,6,5,1,0.888805031446541,0.8101265822784811,0.0205547456263824
2019-07-06,85,0.8824206656164364,0.0066870994706046,0.0,0.0,0.0,0.1700412442282728,1087,792,2019,7,6,5,1,0.8905660377358492,0.8109394959934968,0.0252268499899457
2019-07-06,65,0.913705077991224,0.0094733909166898,0.0,0.0,0.0,0.1700412442282728,1088,1699,2019,7,6,5,1,0.8948427672955976,0.8109394959934968,9.425899859239896e-05
2019-07-07,82,0.913705077991224,0.0061298411813875,0.0,0.0,0.0,0.1700412442282728,1089,2021,2019,7,7,6,1,0.8986163522012579,0.8108233654627801,0.0251388749245928
2019-07-07,83,0.913705077991224,0.006408470325996,0.0,0.0,0.0,0.1700412442282728,1090,1224,2019,7,7,6,1,0.020377358490566,0.8126814539542446,0.0222262718680876
2025-03-15,87,0.913705077991224,0.0052939537475619,0.0,0.0,0.0,0.1700412442282728,1091,546,2025,3,15,5,1,0.0233962264150943,0.8126814539542446,0.1291128343052483
2019-07-07,81,0.913705077991224,0.0019504040122596,0.0,0.0,0.0,0.1700412442282728,1092,847,2019,7,7,6,1,0.0231446540880503,0.812333062362095,0.0214344962799115
2019-07-07,85,0.913705077991224,0.0089161326274728,0.0,0.0,0.0,0.1700412442282728,1093,2115,2019,7,7,6,1,0.0231446540880503,0.8134943676692603,0.0253273929217776
2019-07-08,80,0.8722094235442193,0.0078016160490387,0.0,0.0,0.0,0.1700412442282728,1094,609,2019,7,8,0,0,0.0241509433962264,0.8138427592614099,0.5239103659762719
2019-07-08,82,0.8722094235442193,0.0078016160490387,0.0,0.0,0.0,0.1700412442282728,1095,299,2019,7,8,0,0,0.0226415094339622,0.8153524561607248,0.0252268499899457
2019-07-08,83,0.8722094235442193,0.0027862914460852,0.0,0.0,0.0,0.1700412442282728,1096,418,2019,7,8,0,0,0.0196226415094339,0.407618162815004,0.0222576915342851
2019-07-08,84,0.8722094235442193,0.0078016160490387,0.0,0.0,0.0,0.1700412442282728,1097,1540,2019,7,8,0,0,0.020880503144654,0.4101730344907676,0.0206427206917353
2019-07-08,81,0.8722094235442193,0.0041794371691278,0.0,0.0,0.0,0.1700412442282728,1098,1639,2019,7,8,0,0,0.0198742138364779,0.409592381837185,0.0214816257792077
2019-07-08,85,0.8722094235442193,0.0091947617720813,0.0,0.0,0.0,0.1700412442282728,1099,1465,2019,7,8,0,0,0.0264150943396226,0.4094762513064685,0.0254310778202292
2019-07-09,80,0.8030333348623881,0.976595151852884,1.0,0.0,0.0,0.1700412442282728,1100,558,2019,7,9,1,0,0.9001257861635221,0.8144234119149925,0.5349229589784839
2019-07-09,82,0.8030333348623881,0.0011145165784341,0.0,0.0,0.0,0.1700412442282728,1101,215,2019,7,9,1,0,0.8940880503144655,0.8105911044013472,0.0252394178564246
2019-07-09,83,0.8030333348623881,0.0033435497353023,0.0,0.0,0.0,0.1700412442282728,1102,2068,2019,7,9,1,0,0.8900628930817612,0.8096620601556148,0.0222953951337221
2019-07-09,84,0.8030333348623881,0.0069657286152131,0.0,0.0,0.0,0.1700412442282728,1103,1363,2019,7,9,1,0,0.8938364779874215,0.810358843339914,0.020721269857229
2019-07-09,81,0.8030333348623881,0.0086375034828643,0.0,0.0,0.0,0.1700412442282728,1104,441,2019,7,9,1,0,0.8945911949685537,0.8117524097085123,0.0215790267444198
2019-07-09,85,0.8030333348623881,0.0039008080245193,0.0,0.0,0.0,0.1700412442282728,1105,1140,2019,7,9,1,0,0.8943396226415095,0.8114040181163629,0.0254750653529056
2019-07-10,82,0.8901791947578135,0.0061298411813875,0.0,0.0,0.0,0.1700412442282728,1106,484,2019,7,10,2,0,0.8915723270440252,0.8136104981999768,0.0253085411220591
2019-07-10,83,0.8901791947578135,0.0036221788799108,0.0,0.0,0.0,0.1700412442282728,1107,1788,2019,7,10,2,0,0.0130817610062893,0.8096620601556148,0.0223362406997788
2019-07-10,84,0.8901791947578135,0.006408470325996,0.0,0.0,0.0,0.1700412442282728,1108,793,2019,7,10,2,0,0.0178616352201257,0.8100104517477644,0.0207935350894832
2019-07-10,60,0.8901791947578135,0.0016717748676511,0.0,0.0,0.0,0.1700412442282728,1109,2001,2019,7,10,2,0,0.0163522012578616,0.8091975380327487,6.283933239493265e-06
2019-07-10,85,0.8901791947578135,0.0069657286152131,0.0,0.0,0.0,0.1700412442282728,1110,960,2019,7,10,2,0,0.0163522012578616,0.8101265822784811,0.0255536145183993
2019-07-11,80,0.9740714730516646,0.0027862914460852,0.0,0.0,0.0,0.1700412442282728,1111,666,2019,7,11,3,0,0.0110691823899371,0.8093136685634654,0.5349543786446813
2019-07-11,82,0.9740714730516646,0.0025076623014767,0.0,0.0,0.0,0.1700412442282728,1112,57,2019,7,11,3,0,0.0098113207547169,0.8095459296248984,0.0253368188216368
2019-07-11,83,0.9740714730516646,0.0086375034828643,0.0,0.0,0.0,0.1700412442282728,1113,473,2019,7,11,3,0,0.0120754716981132,0.4050632911392405,0.0224336416649909
2019-07-11,84,0.9740714730516646,0.0094733909166898,0.0,0.0,0.0,0.1700412442282728,1114,824,2019,7,11,3,0,0.0173584905660377,0.4081988154685867,0.0209003619545545
2025-03-15,81,0.9740714730516646,0.0105879074951239,0.0,0.0,0.0,0.1700412442282728,1115,552,2025,3,15,5,1,0.0211320754716981,0.4116827313900825,0.0216984214759702
2019-07-11,85,0.9740714730516646,0.0052939537475619,0.0,0.0,0.0,0.1700412442282728,1116,2073,2019,7,11,3,0,0.0244025157232704,0.4101730344907676,0.0256133118841745
2019-07-12,80,0.9487936699641888,0.9802173307327948,1.0,0.0,0.0,0.1700412442282728,1117,463,2019,7,12,4,0,0.9031446540880504,0.8159331088143074,0.54600781721295
2019-07-12,82,0.9487936699641888,0.0075229869044302,0.0,0.0,0.0,0.1700412442282728,1118,154,2019,7,12,4,0,0.9074213836477988,0.8151201950992917,0.02542165192037
2019-07-12,83,0.9487936699641888,0.0103092783505154,0.0,0.0,0.0,0.1700412442282728,1119,1758,2019,7,12,4,0,0.9144654088050316,0.8168621530600395,0.0225498944299215
2019-07-12,87,0.9487936699641888,0.0061298411813875,0.0,0.0,0.0,0.1700412442282728,1120,1878,2019,7,12,4,0,0.9122012578616354,0.816746022529323,0.1291819575708827
2019-07-12,81,0.9487936699641888,0.0061298411813875,0.0,0.0,0.0,0.1700412442282728,1121,1994,2019,7,12,4,0,0.909182389937107,0.8170944141214727,0.0217675447416046
2019-07-12,85,0.9487936699641888,0.0050153246029534,0.0,0.0,0.0,0.1700412442282728,1122,1442,2019,7,12,4,0,0.9041509433962266,0.8183718499593544,0.0256698672833299
2019-07-13,80,0.8614475960429735,0.0022290331568682,0.0,0.0,0.0,0.1700412442282728,1123,421,2019,7,13,5,1,0.901383647798742,0.8155847172221578,0.5460329529459079
2019-07-13,82,0.8614475960429735,0.0061298411813875,0.0,0.0,0.0,0.1700412442282728,1124,1352,2019,7,13,5,1,0.0218867924528301,0.8148879340378585,0.0254907751860044
2019-07-13,84,0.8614475960429735,0.005851212036779,0.0,0.0,0.0,0.1700412442282728,1125,1982,2019,7,13,5,1,0.020377358490566,0.8140750203228428,0.0209663432535692
2019-07-13,81,0.8614475960429735,0.0030649205906937,0.0,0.0,0.0,0.1700412442282728,1126,803,2019,7,13,5,1,0.0138364779874213,0.8141911508535595,0.0218021063744218
2019-07-13,85,0.8614475960429735,0.0047366954583449,0.0,0.0,0.0,0.1700412442282728,1127,1016,2019,7,13,5,1,0.0125786163522012,0.8129137150156776,0.0257232807158656
2019-07-14,80,0.838922808073661,0.0050153246029534,0.0,0.0,0.0,0.1700412442282728,1128,367,2019,7,14,6,1,0.0115723270440251,0.8132621066078272,0.5460895083450634
2019-07-14,82,0.838922808073661,0.0,0.0,0.0,0.0,0.1700412442282728,1129,1034,2019,7,14,6,1,0.0070440251572327,0.8094297990941819,0.0254907751860044
2019-07-14,61,0.838922808073661,0.0050153246029534,0.0,0.0,0.0,0.1700412442282728,1130,0,2019,7,14,6,1,0.0095597484276729,0.4044826384856579,4.398753267645285e-05
2019-07-14,84,0.838922808073661,0.0008358874338255,0.0,0.0,0.0,0.1700412442282728,1131,396,2019,7,14,6,1,0.0047798742138364,0.4043665079549414,0.0209757691534285
2019-07-14,81,0.838922808073661,0.0039008080245193,0.0,0.0,0.0,0.1700412442282728,1132,1,2019,7,14,6,1,0.0030188679245282,0.4045987690163744,0.0218460939070983
2019-07-14,85,0.838922808073661,0.0061298411813875,0.0,0.0,0.0,0.1700412442282728,1133,939,2019,7,14,6,1,0.0057861635220125,0.4042503774242248,0.0257924039815001
2019-07-14,87,0.8848233093313611,0.9804959598774032,1.0,0.0,0.0,0.1700412442282728,1134,795,2019,7,14,6,1,0.8867924528301888,0.8093136685634654,0.1402385381057711
2019-07-15,82,0.8848233093313611,0.0061298411813875,0.0,0.0,0.0,0.1700412442282728,1135,934,2019,7,15,0,0,0.887798742138365,0.8102427128091976,0.0255598984516388
2019-07-15,83,0.8848233093313611,0.0066870994706046,0.0,0.0,0.0,0.1700412442282728,1136,272,2019,7,15,0,0,0.8938364779874215,0.8104749738706307,0.0226253016287954
2019-07-15,84,0.8848233093313611,0.0078016160490387,0.0,0.0,0.0,0.1700412442282728,1137,1319,2019,7,15,0,0,0.8963522012578619,0.8122169318313786,0.0210637442187814
2019-07-15,81,0.8848233093313611,0.0078016160490387,0.0,0.0,0.0,0.1700412442282728,1138,1157,2019,7,15,0,0,0.9026415094339624,0.8127975844849611,0.0219340689724512
2025-03-15,85,0.8848233093313611,0.0100306492059069,0.0,0.0,0.0,0.1700412442282728,1139,2109,2025,3,15,5,1,0.908176100628931,0.816281500406457,0.0259055147798109
2019-07-16,80,0.9079987960263844,0.0030649205906937,0.0,0.0,0.0,0.1700412442282728,1140,581,2019,7,16,1,0,0.9054088050314468,0.8146556729764256,0.5461240699778805
2019-07-16,82,0.9079987960263844,0.0052939537475619,0.0,0.0,0.0,0.1700412442282728,1141,105,2019,7,16,1,0,0.0249056603773584,0.8157008477528742,0.025619595817414
2019-07-16,83,0.9079987960263844,0.0039008080245193,0.0,0.0,0.0,0.1700412442282728,1142,232,2019,7,16,1,0,0.0228930817610062,0.816281500406457,0.0226692891614719
2019-07-16,84,0.9079987960263844,0.006408470325996,0.0,0.0,0.0,0.1700412442282728,1143,157,2019,7,16,1,0,0.0226415094339622,0.8153524561607248,0.0211360094510355
2019-07-16,85,0.9079987960263844,0.0041794371691278,0.0,0.0,0.0,0.1700412442282728,1144,499,2019,7,16,1,0,0.0193710691823899,0.8131459760771107,0.0259526442791071
2019-07-17,80,0.9755230781508322,0.0080802451936472,0.0,0.0,0.0,0.1700412442282728,1145,615,2019,7,17,2,0,0.0196226415094339,0.8121008013006621,0.5462151870098533
2019-07-17,82,0.9755230781508322,0.0047366954583449,0.0,0.0,0.0,0.1700412442282728,1146,1007,2019,7,17,2,0,0.0148427672955974,0.8118685402392289,0.0256730092499497
2019-07-17,83,0.9755230781508322,0.0069657286152131,0.0,0.0,0.0,0.1700412442282728,1147,374,2019,7,17,2,0,0.0183647798742138,0.4062245964464058,0.0227478383269656
2019-07-17,87,0.9755230781508322,0.0069657286152131,0.0,0.0,0.0,0.1700412442282728,1148,950,2019,7,17,2,0,0.0198742138364779,0.4059923353849727,0.1403170872712648
2019-07-17,81,0.9755230781508322,0.0072443577598216,0.0,0.0,0.0,0.1700412442282728,1149,1722,2019,7,17,2,0,0.0228930817610062,0.4047148995470909,0.0220157601045646
2019-07-17,85,0.9755230781508322,0.0072443577598216,0.0,0.0,0.0,0.1700412442282728,1150,514,2019,7,17,2,0,0.0236477987421383,0.405179421669957,0.0260343354112205
2019-07-17,62,0.90254279730325,0.9779882975759264,1.0,0.0,0.0,0.1700412442282728,1151,108,2019,7,17,2,0,0.9028930817610064,0.8102427128091976,0.0110157349688316
2019-07-18,82,0.90254279730325,0.0080802451936472,0.0,0.0,0.0,0.1700412442282728,1152,769,2019,7,18,3,0,0.9028930817610064,0.8115201486470793,0.0257641262819223
2019-07-18,83,0.90254279730325,0.0072443577598216,0.0,0.0,0.0,0.1700412442282728,1153,707,2019,7,18,3,0,0.9051572327044028,0.8136104981999768,0.022829529459079
2019-07-18,84,0.90254279730325,0.0072443577598216,0.0,0.0,0.0,0.1700412442282728,1154,604,2019,7,18,3,0,0.9054088050314468,0.8140750203228428,0.021217700583149
2019-07-18,81,0.90254279730325,0.0011145165784341,0.0,0.0,0.0,0.1700412442282728,1155,900,2019,7,18,3,0,0.9001257861635221,0.8121008013006621,0.0220283279710436
2019-07-18,85,0.90254279730325,0.0027862914460852,0.0,0.0,0.0,0.1700412442282728,1156,1702,2019,7,18,3,0,0.8961006289308177,0.8119846707699454,0.026065755077418
2019-07-19,80,0.8765141696258067,0.0055725828921705,0.0,0.0,0.0,0.1700412442282728,1157,578,2019,7,19,4,0,0.8945911949685537,0.812333062362095,0.5462780263422482
2019-07-19,82,0.8765141696258067,0.0066870994706046,0.0,0.0,0.0,0.1700412442282728,1158,2111,2019,7,19,4,0,0.0176100628930817,0.8130298455463942,0.0258395334807963
2019-07-19,83,0.8765141696258067,0.0103092783505154,0.0,0.0,0.0,0.1700412442282728,1159,567,2019,7,19,4,0,0.0196226415094339,0.8173266751829056,0.0229457822240096
2019-07-19,84,0.8765141696258067,0.0041794371691278,0.0,0.0,0.0,0.1700412442282728,1160,1261,2019,7,19,4,0,0.0168553459119496,0.816978283590756,0.0212648300824452
2019-07-19,81,0.8765141696258067,0.0069657286152131,0.0,0.0,0.0,0.1700412442282728,1161,1710,2019,7,19,4,0,0.0166037735849056,0.8195331552665197,0.0221068771365373
2019-07-19,85,0.8765141696258067,0.006408470325996,0.0,0.0,0.0,0.1700412442282728,1162,1914,2019,7,19,4,0,0.0213836477987421,0.8205783300429683,0.0261380203096722
2025-03-15,87,0.061717886862926,0.0011145165784341,0.0,0.0,0.0,0.1700412442282728,1163,1051,2025,3,15,5,1,0.0198742138364779,0.8184879804900709,0.1403296551377438
2019-07-20,82,0.938282113137074,0.0047366954583449,0.0,0.0,0.0,0.1700412442282728,1164,851,2019,7,20,5,1,0.0191194968553459,0.411798861920799,0.0258929469133319
2019-07-20,83,0.938282113137074,0.0044580663137364,0.0,0.0,0.0,0.1700412442282728,1165,1720,2019,7,20,5,1,0.0171069182389937,0.4111020787364998,0.0229960536899255
2019-07-20,84,0.938282113137074,0.0050153246029534,0.0,0.0,0.0,0.1700412442282728,1166,532,2019,7,20,5,1,0.0123270440251572,0.4104052955522007,0.0213213854816006
2019-07-20,81,0.938282113137074,0.0011145165784341,0.0,0.0,0.0,0.1700412442282728,1167,350,2019,7,20,5,1,0.0095597484276729,0.407618162815004,0.0221194450030162
2019-07-20,85,0.938282113137074,0.0069657286152131,0.0,0.0,0.0,0.1700412442282728,1168,571,2019,7,20,5,1,0.0095597484276729,0.4072697712228544,0.0262165694751658
2019-07-21,80,0.8426268869427302,0.9796600724435776,1.0,0.0,0.0,0.1700412442282728,1169,2059,2019,7,21,6,1,0.888301886792453,0.8114040181163629,0.5573251809772773
2019-07-21,82,0.8426268869427302,0.0019504040122596,0.0,0.0,0.0,0.1700412442282728,1170,268,2019,7,21,6,1,0.889056603773585,0.8109394959934968,0.0259149406796702
2019-07-21,83,0.8426268869427302,0.0080802451936472,0.0,0.0,0.0,0.1700412442282728,1171,958,2019,7,21,6,1,0.8920754716981134,0.8121008013006621,0.0230871707218982
